date,open,high,low,close,volume,std,MA,BOLU,BOLD
2021-04-27 16:00:00,706.9,707.54,703.3501,704.74,1601711,1.6679996371736614,708.0643333333333,710.0659328979416,706.0627337687249
2021-04-27 16:15:00,704.6113,705.3,702.2,703.0,107379,2.0448456417787675,707.4443333333334,709.8981481034679,704.9905185631989
2021-04-27 16:30:00,702.81,704.74,702.25,702.25,47302,2.2664739137548016,706.741,709.4607686965057,704.0212313034942
2021-04-27 16:45:00,702.45,704.74,702.0,702.79,34898,2.4165508042681747,706.2301666666667,709.1300276317885,703.330305701545
2021-04-27 17:00:00,702.96,703.99,702.96,703.8,12043,2.4620584847974847,705.9043416666667,708.8588118484237,702.9498714849097
2021-04-27 17:15:00,703.77,704.74,703.6,703.76,112986,2.4536587246616612,705.5658416666666,708.5102321362606,702.6214511970727
2021-04-27 17:30:00,703.5,703.5,703.0,703.3,6678,2.201151826744443,705.0550083333333,707.6963905254266,702.4136261412399
2021-04-27 17:45:00,703.4,703.4,702.8,703.19,9584,2.20215621280419,704.769175,707.4117624553651,702.126587544635
2021-04-27 18:00:00,703.1,703.8,702.55,703.58,11588,2.062581495154131,704.4533333333334,706.9284311275184,701.9782355391484
2021-04-27 18:15:00,703.73,704.33,703.61,703.98,11334,1.7544920701307853,704.1266666666667,706.2320571508236,702.0212761825097
2021-04-27 18:30:00,703.9,704.0,703.05,703.72,12838,1.155172819249569,703.7433333333333,705.1295407164329,702.3571259502338
2021-04-27 18:45:00,703.71,703.9,703.19,703.63,8547,0.6356361642022283,703.4783333333334,704.2410967303761,702.7155699362906
2021-04-27 19:00:00,703.6,703.65,702.04,702.25,20382,0.5911999865955034,703.2708333333334,703.980273317248,702.5613933494187
2021-04-27 19:15:00,702.45,702.83,702.25,702.54,8737,0.6243414711800943,703.2325000000001,703.9817097654162,702.4832902345839
2021-04-27 19:30:00,702.7,702.8,701.36,702.07,15104,0.6516569788545513,703.2175000000001,703.9994883746256,702.4355116253746
2021-04-27 19:45:00,702.05,702.45,701.3501,701.41,15958,0.831035772065998,703.1025,704.0997429264792,702.1052570735208
2021-04-27 20:00:00,701.49,701.9699,700.89,701.58,39624,0.905419290062198,702.9175,704.0040031480746,701.8309968519254
2021-04-28 04:15:00,700.0,701.45,696.35,697.11,33034,1.8671725504731125,702.3633333333333,704.6039403939011,700.1227262727656
2021-04-28 04:30:00,696.66,698.12,696.53,698.0,5721,2.2191351031352378,701.9216666666666,704.584628790429,699.2587045429043
2021-04-28 04:45:00,698.93,701.38,698.61,700.45,9017,2.217731573757184,701.6933333333333,704.3546112218419,699.0320554448247
2021-04-28 05:00:00,700.61,700.61,699.2,699.61,1893,2.2067875664735443,701.3625000000001,704.0106450797683,698.7143549202318
2021-04-28 05:15:00,699.0,699.0,698.17,698.17,3405,2.217631141261619,700.8783333333334,703.5394907028474,698.2171759638195
2021-04-28 05:30:00,697.6,697.7,697.32,697.32,2142,2.241551816344971,700.3449999999999,703.0348621796139,697.6551378203859
2021-04-28 05:45:00,697.1,697.65,695.53,695.67,19316,2.3559280484771232,699.6816666666667,702.5087803248392,696.8545530084942
2021-04-28 06:00:00,695.54,695.6,695.0,695.5,10100,2.4890211961843893,699.1191666666667,702.105992102088,696.1323412312455
2021-04-28 06:15:00,695.5,696.23,695.0,695.6,11388,2.4274245923237703,698.5408333333334,701.4537428441218,695.6279238225449
2021-04-28 06:30:00,695.99,697.0,695.6,696.39,5022,2.2217688489319602,698.0675,700.7336226187183,695.4013773812817
2021-04-28 06:45:00,696.54,697.0,696.05,697.0,6697,1.9689729671473224,697.6999999999999,700.0627675605767,695.3372324394231
2021-04-28 07:00:00,697.0,697.0,696.65,696.65,10063,1.5570394887731858,697.2891666666666,699.1576140531944,695.4207192801388
2021-04-28 07:15:00,696.01,697.91,692.81,694.0,74720,1.8252920065000002,697.0299999999999,699.2203504077999,694.8396495921999
2021-04-28 07:30:00,694.65,696.0,693.51,693.51,25996,2.054221632408033,696.6558333333332,699.1208992922229,694.1907673744436
2021-04-28 07:45:00,693.5,693.7,691.54,691.54,53961,2.165398696557414,695.9133333333333,698.5118117692022,693.3148548974644
2021-04-28 08:00:00,691.94,694.0,691.94,693.83,23433,1.8942344739563932,695.4316666666667,697.7047480354144,693.1585852979191
2021-04-28 08:15:00,697.7,706.501,691.88,693.92,71619,1.7254992689575626,695.0775,697.148099122749,693.0069008772509
2021-04-28 08:30:00,693.98,694.0,693.0,693.4,58949,1.6308249910444907,694.7508333333334,696.7078233225868,692.79384334408
2021-04-28 08:45:00,693.21,693.9999,692.4,693.5,34455,1.639922392811766,694.57,696.5379068713742,692.6020931286259
2021-04-28 09:00:00,693.53,695.98,693.5,695.0,55185,1.620380613693375,694.5283333333333,696.4727900697653,692.5838765969013
2021-04-28 09:15:00,695.0,695.5,694.5,695.15,71149,1.5983824683258614,694.4908333333333,696.4088922953243,692.5727743713422
2021-04-28 09:30:00,695.1,696.9,694.98,696.45,57918,1.6049438298176297,694.4958333333334,696.4217659291146,692.5699007375522
2021-04-28 09:45:00,696.41,700.8836,693.6,698.6001,2546178,1.8755626026584638,694.629175,696.8798501231902,692.3784998768099
2021-04-28 10:00:00,698.6127,704.555,696.4101,704.19,2008457,3.320502337517802,695.2575083333332,699.2421111383546,691.2729055283119
2021-04-28 10:15:00,704.27,708.5,703.0001,703.5599,1702877,4.056593955139064,696.0541666666667,700.9220794128336,691.1862539204998
2021-04-28 10:30:00,703.5801,706.3973,701.85,702.1934,827971,4.326970897391306,696.7777833333333,701.9701484102029,691.5854182564638
2021-04-28 10:45:00,702.17,702.84,699.28,701.804,894666,4.210363696399976,697.6331166666665,702.6855531023465,692.5806802309866
2021-04-28 11:00:00,701.7898,702.5,698.3301,700.781,697605,4.116683278448105,698.2123666666666,703.1523866008043,693.272346732529
2021-04-28 11:15:00,700.815,701.7799,697.0855,697.5201,670445,3.900963224890539,698.5123749999999,703.1935308698686,693.8312191301312
2021-04-28 11:30:00,697.59,698.4499,696.3001,698.06,644328,3.563084549402539,698.9007083333332,703.1764097926163,694.6250068740502
2021-04-28 11:45:00,698.0401,699.5499,696.05,697.6401,514073,3.1715267392507123,699.2457166666667,703.0515487537675,695.4398845795658
2021-04-28 12:00:00,697.69,699.16,697.1601,698.38,371242,2.898521918552266,699.5273833333334,703.0056096355961,696.0491570310708
2021-04-28 12:15:00,698.45,698.4957,694.21,694.865,833451,2.93854149328922,699.5036333333334,703.0298831252804,695.9773835413863
2021-04-28 12:30:00,694.82,697.4,694.7901,697.2553,557300,2.8708815733167654,699.5707416666665,703.0157995546467,696.1256837786864
2021-04-28 12:45:00,697.32,698.33,695.6,697.6122,456706,2.915070285065754,699.4884166666667,702.9865010087456,695.9903323245878
2021-04-28 13:00:00,697.54,699.17,697.54,698.85,346340,2.511797118971416,699.0434166666665,702.0575732094322,696.0292601239008
2021-04-28 13:15:00,698.87,700.6,697.3,699.9652,456534,2.1057197626746293,698.7438583333333,701.2707220485428,696.2169946181237
2021-04-28 13:30:00,699.85,702.52,699.53,702.0044,727729,2.0780985716428315,698.7281083333334,701.2218266193048,696.2343900473619
2021-04-28 13:45:00,702.0182,702.6999,699.0883,699.27,490795,1.8537645017664313,698.5169416666666,700.7414590687864,696.2924242645469
2021-04-28 14:00:00,699.17,700.75,697.5,697.7201,402879,1.7196487100462667,698.2618666666667,700.3254451187222,696.1982882146112
2021-04-28 14:15:00,697.72,702.49,695.8,698.5907,863774,1.7053793701003366,698.3510833333333,700.3975385774537,696.304628089213
2021-04-28 14:30:00,698.42,698.91,697.0001,697.545,311481,1.7197897732413765,698.3081666666667,700.3719143945564,696.244418938777
2021-04-28 14:45:00,697.6259,701.0,695.0,700.48,824194,1.8124043914955568,698.544825,700.7197102697946,696.3699397302053
2021-04-28 15:00:00,700.33,702.8199,699.5,700.8896,657212,1.9324705799972455,698.7539583333333,701.07292302933,696.4349936373367
2021-04-28 15:15:00,700.99,701.18,695.14,696.5755,642879,1.6639693572063177,698.8965,700.8932632286476,696.8997367713523
2021-04-28 15:30:00,696.55,699.049,696.0,698.53,538482,1.588656208630957,699.0027249999999,700.909112450357,697.0963375496428
2021-04-28 15:45:00,698.73,698.8,696.7201,697.85,479900,1.5711205262517514,699.0225416666667,700.9078862981688,697.1371970351646
2021-04-28 16:00:00,697.88,698.0,694.03,694.46,1152414,2.0523517394820043,698.6567083333333,701.1195304207117,696.1938862459549
2021-04-28 16:15:00,694.67,698.0557,693.07,694.0,95671,2.3996421215767647,698.1596083333334,701.0391788792255,695.2800377874413
2021-04-28 16:30:00,694.0,694.4,692.55,692.55,32907,2.5686498311917343,697.3717416666667,700.4541214640968,694.2893618692366
2021-04-28 16:45:00,692.55,693.0,692.1,692.8,35362,2.8023790273367317,696.8325749999999,700.1954298328039,693.4697201671959
2021-04-28 17:00:00,692.5,694.02,692.5,694.0,24291,2.8993593155226645,696.5225666666666,700.0017978452938,693.0433354880395
2021-04-28 17:15:00,694.27,695.49,694.0,695.0,27461,2.851406916021475,696.2233416666667,699.6450299658925,692.8016533674408
2021-04-28 17:30:00,694.0,694.12,693.4,693.92,8284,2.8904118204235223,695.9212583333333,699.3897525178415,692.452764148825
2021-04-28 17:45:00,693.8,693.95,693.1,693.1,6416,2.603109301796261,695.3062583333334,698.4299894954889,692.1825271711779
2021-04-28 18:00:00,693.11,693.3,692.99,693.2,11548,1.9742221190331342,694.6654583333334,697.0345248761731,692.2963917904937
2021-04-28 18:15:00,693.2,694.4,692.93,693.09,6799,1.9234084329389525,694.375,696.6830901195267,692.0669098804733
2021-04-28 18:30:00,693.24,693.35,693.02,693.14,2897,1.4312960327038273,693.9258333333333,695.6433885725779,692.2082780940888
2021-04-28 18:45:00,693.35,693.4,693.06,693.06,3012,0.7369017860775651,693.5266666666666,694.4109488099597,692.6423845233736
2021-04-28 19:00:00,693.04,693.4,693.0,693.0,3965,0.6876772498054294,693.4050000000001,694.2302126997666,692.5797873002335
2021-04-28 19:15:00,693.2,693.4,693.1101,693.1101,2278,0.6652988056003338,693.3308416666667,694.1292002333871,692.5324830999464
2021-04-28 19:30:00,693.1,693.12,692.5,692.65,8327,0.6551783824688091,693.3391750000001,694.1253890589626,692.5529609410376
2021-04-28 19:45:00,692.67,692.7499,692.21,692.5,14860,0.6827651560448558,693.314175,694.1334931872537,692.4948568127462
2021-04-28 20:00:00,692.65,694.5,692.65,694.5,30163,0.741181029786291,693.3558416666666,694.2452589024101,692.4664244309231
2021-04-29 04:15:00,701.52,703.3,701.0,702.15,10090,2.635709294588893,693.9516749999999,697.1145261535066,690.7888238464932
2021-04-29 04:30:00,702.13,703.8,702.13,702.2,8227,3.551405104019484,694.641675,698.9033611248234,690.3799888751765
2021-04-29 04:45:00,702.05,702.44,701.97,702.44,1447,4.155005065176714,695.4200083333334,700.4060144115455,690.4340022551213
2021-04-29 05:00:00,703.0,703.22,702.93,703.06,1971,4.624481694214989,696.2416749999999,701.7910530330579,690.6922969669419
2021-04-29 05:15:00,703.2,703.22,703.17,703.22,1593,4.912476662059755,697.0858416666666,702.9808136611383,691.1908696721949
2021-04-29 05:30:00,703.4,703.4,701.0,701.0,3024,4.862279352396039,697.7408416666667,703.5755768895419,691.9061064437915
2021-04-29 05:45:00,702.0,702.0,702.0,702.0,226,4.763776352548588,698.4858416666666,704.202373289725,692.7693100436082
2021-04-29 06:00:00,702.3,702.3,701.54,701.54,1132,4.500353597300783,699.1975083333333,704.5979326500942,693.7970840165724
2021-04-29 06:15:00,702.5,702.5,702.0,702.0,1993,4.1230677751758185,699.9383333333334,704.8860146635444,694.9906520031224
2021-04-29 06:30:00,701.85,702.15,701.85,702.06,1275,3.450944864012098,700.7225,704.8636338368145,696.5813661631854
2021-04-29 06:45:00,702.41,703.0,701.9,701.9,4901,2.284590507680855,701.5058333333333,704.2473419425503,698.7643247241162
2021-04-29 07:00:00,701.07,701.07,701.07,701.07,687,0.6690608523517072,702.0533333333333,702.8562063561553,701.2504603105112
2021-04-29 07:15:00,702.0,702.0,699.84,699.96,35333,0.899347827627622,701.8708333333334,702.9500507264866,700.7916159401802
2021-04-29 07:30:00,699.22,699.5,698.1,699.5,11911,1.1201498140728383,701.6458333333334,702.9900131102207,700.301653556446
2021-04-29 07:45:00,699.75,700.88,699.3,700.44,17759,1.1398601056764421,701.4791666666666,702.8469987934784,700.1113345398549
2021-04-29 08:00:00,700.86,701.03,700.48,700.48,11224,1.0547163197078144,701.2641666666667,702.5298262503161,699.9985070830173
2021-04-29 08:15:00,700.5,701.9999,698.0,700.5,63308,0.8727607710837129,701.0375,702.0848129253005,699.9901870746995
2021-04-29 08:30:00,700.5,700.5,699.0,699.83,16932,0.940087036539602,700.94,702.0681044438476,699.8118955561525
2021-04-29 08:45:00,699.95,701.43,699.5,701.43,16278,0.8949771454150213,700.8925,701.9664725744981,699.818527425502
2021-04-29 09:00:00,701.5,702.5,700.23,700.6,41947,0.8740444998882231,700.8141666666667,701.8630200665325,699.7653132668008
2021-04-29 09:15:00,701.0,701.9,700.25,701.8,41511,0.8509793822396357,700.7975,701.8186752586876,699.7763247413125
2021-04-29 09:30:00,701.8,702.1,699.58,700.0,38284,0.7777760641511982,700.6258333333334,701.5591646103148,699.6925020563519
2021-04-29 09:45:00,699.51,702.25,696.24,697.48,1432461,1.0995463940338572,700.2575,701.5769556728407,698.9380443271594
2021-04-29 10:00:00,697.72,698.9899,692.8565,694.79,1318092,1.8888642972004417,699.7341666666666,702.0008038233071,697.4675295100261
2021-04-29 10:15:00,694.72,696.65,692.484,694.53,954286,2.408718381697843,699.2816666666666,702.1721287247041,696.3912046086292
2021-04-29 10:30:00,694.6,694.7,687.88,688.2805,1416511,3.9807422814905626,698.3467083333334,703.123599071122,693.5698175955447
2021-04-29 10:45:00,688.6164,688.6799,679.45,683.6529,2643367,5.739430124511096,696.9477833333334,703.8350994827467,690.0604671839201
2021-04-29 11:00:00,683.5,684.1977,678.3,683.74,1553339,6.748523917364091,695.5527833333332,703.6510120341701,687.4545546324963
2021-04-29 11:15:00,683.77,685.7544,681.08,684.81,1617251,7.207231795505353,694.2452833333333,702.8939614879397,685.5966051787269
2021-04-29 11:30:00,684.795,684.795,678.74,679.52,936569,8.105308730004515,692.5527833333332,702.2791538093386,682.8264128573278
2021-04-29 11:45:00,679.7026,679.7026,675.99,677.915,1355305,8.591943630141808,690.5931999999999,700.9035323561701,680.2828676438297
2021-04-29 12:00:00,677.81,678.97,674.0,674.3,1222849,9.143939550054313,688.4015333333333,699.3742607933984,677.4288058732682
2021-04-29 12:15:00,674.34,674.76,668.5002,671.2363,1670425,9.32742428642059,685.8545583333333,697.047467477038,674.6616491896286
2021-04-29 12:30:00,671.2,672.67,669.0,671.79,1162319,8.986912478413483,683.503725,694.2880199740962,672.7194300259039
2021-04-29 12:45:00,671.7791,674.69,669.9453,673.54,899273,8.227392207195779,681.508725,691.381595648635,671.6358543513651
2021-04-29 13:00:00,673.276,674.8877,671.7012,671.97,696044,7.48203170941697,679.6070583333334,688.5854963846338,670.628620282033
2021-04-29 13:15:00,671.88,672.34,669.0701,672.0325,740807,6.092397676578825,677.7322666666666,685.0431438785612,670.4213894547721
2021-04-29 13:30:00,671.9599,674.45,671.18,673.41,556429,5.198597005730611,676.4930583333334,682.7313747402101,670.2547419264566
2021-04-29 13:45:00,673.5594,675.0999,671.4001,674.835,571163,4.693183940425996,675.7582333333334,681.3900540618446,670.1264126048221
2021-04-29 14:00:00,674.99,677.85,674.9626,676.865,898780,3.998445854162847,675.1853166666666,679.983451691662,670.3871816416712
2021-04-29 14:15:00,676.8001,677.1699,673.95,676.89,589826,2.7120518521355326,674.5253166666668,677.7797788892294,671.2708544441041
2021-04-29 14:30:00,676.73,679.33,675.87,678.9,619702,2.612321104248485,674.47365,677.6084353250982,671.3388646749019
2021-04-29 14:45:00,678.94,683.2599,678.8601,682.4984,804208,3.382703735431493,674.8556,678.9148444825178,670.7963555174822
2021-04-29 15:00:00,682.6099,683.88,681.16,683.59,915749,4.2066891953108625,675.6297666666666,680.6777937010396,670.5817396322935
2021-04-29 15:15:00,683.57,684.44,681.81,682.073,671851,4.338884524026858,676.532825,681.7394864288323,671.3261635711677
2021-04-29 15:30:00,682.12,682.47,677.13,678.295,1055650,4.091784759600724,677.0749083333334,681.9850500448542,672.1647666218125
2021-04-29 15:45:00,678.44,679.22,676.6,677.04,609887,3.938787723528929,677.366575,682.0931202682348,672.6400297317653
2021-04-29 16:00:00,677.02,677.7,676.0,677.0,1009016,3.5618876916590656,677.7857416666667,682.0600068966576,673.5114764366758
2021-04-29 16:15:00,677.0,677.3,673.0,673.0,101146,3.428265028280173,677.8663666666666,681.9802847006029,673.7524486327304
2021-04-29 16:30:00,673.75,675.02,673.75,675.02,22279,3.265656040806543,678.0005333333334,681.9193205823012,674.0817460843655
2021-04-29 16:45:00,675.0,677.48,675.0,675.16,26754,3.2382490975472233,678.0276166666666,681.9135155837233,674.1417177496099
2021-04-29 17:00:00,675.1,676.0,675.1,676.0,6826,3.2758902904459513,677.9555333333334,681.8866016818686,674.0244649847982
2021-04-29 17:15:00,675.5,675.94,675.28,675.5,4668,3.3409212594289928,677.8397,681.8488055113148,673.8305944886852
2021-04-29 17:30:00,675.5,675.7899,675.3,675.3,4698,3.3981966270729247,677.5396999999999,681.6175359524874,673.4618640475124
2021-04-29 17:45:00,675.6,675.79,675.45,675.55,5703,3.0506629482996135,676.9606666666666,680.6214622046261,673.2998711287071
2021-04-29 18:00:00,675.56,675.56,674.44,674.5,17118,2.288173818600164,676.2031666666667,678.9489752489869,673.4573580843464
2021-04-29 18:15:00,674.9,674.9,674.25,674.49,4882,1.390922069862177,675.57125,677.2403564838346,673.9021435161653
2021-04-29 18:30:00,674.0,674.68,673.51,674.0,7208,1.159704769067986,675.2133333333333,676.6049790562148,673.8216876104517
2021-04-29 18:45:00,674.05,674.35,672.15,672.15,13060,1.3090139128847829,674.8058333333333,676.3766500287951,673.2350166378716
2021-04-29 19:00:00,672.15,672.85,671.15,672.85,10806,1.2219358709074941,674.4599999999999,675.9263230450889,672.9936769549109
2021-04-29 19:15:00,672.6,673.98,672.6,673.86,8744,1.1517246619105388,674.5316666666666,675.9137362609592,673.149597072374
2021-04-29 19:30:00,673.72,674.28,673.5,674.2,4530,1.1444199271159854,674.4633333333334,675.8366372458726,673.0900294207942
2021-04-29 19:45:00,674.1199,674.28,673.06,673.06,8450,1.1879381168983518,674.2883333333333,675.7138590736113,672.8628075930553
2021-04-29 20:00:00,673.5,673.5,670.88,670.88,17850,1.4150350675183934,673.8616666666666,675.5597087476887,672.1636245856445
2021-04-30 04:15:00,673.01,673.01,670.02,670.17,5455,1.6679444343999137,673.4174999999999,675.4190333212798,671.41596667872
2021-04-30 04:30:00,670.01,670.01,667.2,667.9,24226,2.193753356182074,672.8008333333333,675.4333373607518,670.1683293059149
2021-04-30 04:45:00,668.0,668.0,666.12,668.0,14911,2.4060145594918203,672.1716666666667,675.0588841380569,669.2844491952766
2021-04-30 05:00:00,669.34,669.34,669.34,669.34,446,2.4131527221636953,671.7416666666667,674.6374499332632,668.8458834000702
2021-04-30 05:15:00,670.0,672.0,670.0,672.0,1227,2.2573736079657594,671.5341666666667,674.2430149962256,668.8253183371078
2021-04-30 05:45:00,670.95,670.95,670.0,670.0,3266,2.1530758476978784,671.2008333333333,673.7845243505708,668.6171423160959
2021-04-30 06:00:00,670.51,671.25,670.51,671.0,1077,2.132482548125782,671.105,673.6639790577509,668.5460209422491
2021-04-30 06:15:00,670.8,670.86,670.51,670.51,1552,2.0643070595825983,670.91,673.3871684714991,668.4328315285009
2021-04-30 06:30:00,670.16,670.3,670.16,670.3,370,1.8460884117833745,670.6133333333333,672.8286394274734,668.3980272391933
2021-04-30 06:45:00,670.0,670.0,666.28,666.65,7654,1.798537073829168,669.9841666666666,672.1424111552616,667.8259221780717
2021-04-30 07:00:00,666.07,667.0,663.58,667.0,20607,1.7047071640103317,669.4791666666666,671.524815263479,667.4335180698542
2021-04-30 07:15:00,666.93,668.99,664.51,667.0,40533,1.7811051641991065,669.1558333333334,671.2931595303722,667.0185071362945
2021-04-30 07:30:00,666.86,666.86,665.22,666.42,17084,1.9112125295761724,668.8433333333334,671.1367883688248,666.5498782978419
2021-04-30 07:45:00,666.9,668.0,666.9,667.38,9536,1.9402202311413244,668.8,671.1282642773696,666.4717357226303
2021-04-30 08:00:00,667.2,667.35,665.82,666.3,15784,2.0621737574549712,668.6583333333333,671.1329418422793,666.1837248243874
2021-04-30 08:15:00,668.78,668.78,663.59,664.93,51095,2.3079564291083794,668.2908333333334,671.0603810482634,665.5212856184033
2021-04-30 08:30:00,664.9799,665.5,663.6,665.49,30675,2.11377229928092,667.7483333333333,670.2848600924705,665.2118065741962
2021-04-30 08:45:00,665.9699,665.9699,663.145,664.15,43348,2.219223690336807,667.2608333333333,669.9239017617374,664.5977649049291
2021-04-30 09:00:00,664.5,665.0,663.56,664.71,47100,1.9863824282820557,666.7366666666666,669.120325580605,664.3530077527281
2021-04-30 09:15:00,664.7,665.9,663.9,665.11,41629,1.6343157218419615,666.2866666666667,668.2478455328771,664.3254878004564
2021-04-30 09:30:00,665.15,668.5,665.15,667.85,57610,1.176196682632352,666.0825,667.4939360191588,664.6710639808412
2021-04-30 09:45:00,667.59,673.85,666.14,672.55,1773861,2.2120227613752,666.5741666666667,669.2285939803169,663.9197393530164
2021-04-30 10:00:00,672.68,683.14,672.3101,682.54,2090432,5.120597369850131,667.8691666666667,674.0138835104868,661.7244498228466
2021-04-30 10:15:00,682.41,690.44,682.2,686.4715,2610510,7.398538576378669,669.4917916666667,678.3700379583211,660.6135453750123
2021-04-30 10:30:00,686.38,692.44,686.3201,691.6672,1767077,9.682770587638252,671.595725,683.2150497051659,659.9764002948341
2021-04-30 10:45:00,691.71,698.62,691.51,697.92,2530836,12.168466422315397,674.140725,688.7428847067785,659.5385652932215
2021-04-30 11:00:00,697.9173,699.97,694.3101,696.14,2086863,13.40649884621054,676.6273916666667,692.7151902821194,660.539593051214
2021-04-30 11:15:00,696.2,698.6,692.59,697.537,1666688,14.106277463171967,679.3446416666667,696.272174622473,662.4171087108604
2021-04-30 11:30:00,697.53,697.84,693.38,697.31,1406589,14.255093742072306,681.9963083333333,699.1024208238201,664.8901958428465
2021-04-30 11:45:00,697.31,704.9799,695.6,702.905,2342553,14.234416798565112,685.2258916666666,702.3071918249448,668.1445915083884
2021-04-30 12:00:00,702.97,705.0,701.76,703.56,1137041,13.545430897028904,688.4633916666667,704.7179087431014,672.208874590232
2021-04-30 12:15:00,703.6,704.55,700.86,704.19,1037209,12.033817704694767,691.7200583333333,706.160639578967,677.2794770876997
2021-04-30 12:30:00,704.06,705.5,702.1544,704.6865,1058919,9.900468619237689,694.7897666666667,706.6703290097519,682.9092043235814
2021-04-30 12:45:00,704.5201,706.68,703.35,705.36,974566,7.420038413804286,697.5239333333333,706.4279794298984,688.6198872367681
2021-04-30 13:00:00,705.46,709.0,704.5,708.46,1107917,6.35837862899074,699.6839333333334,707.3139876881222,692.0538789785445
2021-04-30 13:15:00,708.58,709.2499,706.36,708.414,997080,5.276376688785247,701.512475,707.8441270265423,695.1808229734577
2021-04-30 13:30:00,708.5,715.0,708.3001,714.99,1895120,5.605407164095379,703.4560416666667,710.1825302635812,696.7295530697522
2021-04-30 13:45:00,714.83,715.47,708.7,709.1499,1448388,5.53410523642195,704.3918666666667,711.032792950373,697.7509403829604
2021-04-30 14:00:00,709.03,709.41,703.0,705.95,1795805,4.891591388622753,705.2093666666666,711.0792763330139,699.3394570003193
2021-04-30 14:15:00,705.9999,708.33,703.792,708.15,1320117,4.302220668611871,706.0937833333332,711.2564481356675,700.931118530999
2021-04-30 14:30:00,708.0778,708.37,703.64,705.67,1003569,3.3138927786062404,706.79045,710.7671213343275,702.8137786656724
2021-04-30 14:45:00,705.625,706.0,703.35,705.895,620894,3.1007453575457076,707.0396166666668,710.7605110957217,703.318722237612
2021-04-30 15:00:00,705.9072,706.36,702.5,702.605,763336,3.2085529200128473,706.9600333333333,710.8102968373487,703.1097698293179
2021-04-30 15:15:00,702.53,705.54,701.17,701.395,825350,3.514753832007827,706.7271166666668,710.9448212650761,702.5094120682575
2021-04-30 15:30:00,701.48,707.8,700.45,707.46,1255350,3.459117279783348,706.9582416666667,711.1091824024068,702.8073009309267
2021-04-30 15:45:00,707.33,707.53,703.11,703.14,1003442,3.6085039572987974,706.7732416666666,711.1034464154252,702.4430369179081
2021-04-30 16:00:00,703.04,709.9,702.55,709.84,2088647,3.688254846108275,706.8882416666667,711.3141474819965,702.4623358513368
2021-04-30 16:15:00,709.44,709.95,709.0,709.95,309430,3.7717283174627485,707.0162416666667,711.542315647622,702.4901676857114
2021-04-30 16:30:00,709.9,710.5,709.0101,709.3,68357,2.945289017174616,706.542075,710.0764218206095,703.0077281793904
2021-04-30 16:45:00,709.19,709.99,709.01,709.99,396830,3.021899205884075,706.6120833333333,710.2383623803942,702.9858042862725
2021-04-30 17:00:00,709.98,710.22,709.67,710.08,27725,3.1711383996787412,706.9562500000001,710.7616160796146,703.1508839203856
2021-04-30 17:15:00,710.08,710.47,710.0,710.0,24654,3.2776304206178586,707.1104166666668,711.0435731714082,703.1772601619253
2021-04-30 17:30:00,710.15,710.15,710.0,710.0,13454,3.342344798179477,707.4712499999999,711.4820637578154,703.4604362421845
2021-04-30 17:45:00,710.0,710.0,709.63,709.7,145521,3.3596565931892566,707.7883333333334,711.8199212451606,703.7567454215063
2021-04-30 18:00:00,710.0,710.0,709.5,709.55,6095,2.9599957450178853,708.3670833333332,711.9190782273547,704.8150884393117
2021-04-30 18:15:00,709.59,709.66,709.44,709.66,3722,1.9942301240822302,709.0558333333333,711.448909482232,706.6627571844347
2021-04-30 18:30:00,709.6,709.67,709.22,709.2201,4294,1.9298758440580925,709.2025083333333,711.518359346203,706.8866573204635
2021-04-30 18:45:00,709.32,709.72,709.21,709.5,4404,0.2911298536066244,709.7325083333334,710.0818641576614,709.3831525090054
2021-04-30 19:00:00,709.11,710.01,709.11,709.98,8833,0.29853990773346273,709.7441749999999,710.1024228892801,709.3859271107198
2021-04-30 19:15:00,709.8101,710.0,709.45,709.55,10733,0.29578762471363346,709.7108416666666,710.065786816323,709.3558965170103
2021-04-30 19:30:00,709.6,709.63,709.46,709.57,2682,0.2709183050748772,709.7333416666667,710.0584436327565,709.4082397005768
2021-04-30 19:45:00,709.46,709.99,709.3,709.95,11059,0.267700308736042,709.7300083333333,710.0512487038166,709.4087679628501
2021-04-30 20:00:00,709.88,710.21,709.88,710.0,23548,0.25904825950373167,709.7233416666667,710.0341995780711,709.4124837552622
2021-05-03 04:15:00,708.02,708.63,702.0,705.23,15724,1.3127234185003052,709.3258416666667,710.9011097688671,707.7505735644664
2021-05-03 04:30:00,705.5,706.5,705.5,706.0,3398,1.6019610285882309,708.9925083333334,710.9148615676393,707.0701550990275
2021-05-03 04:45:00,704.5,704.5,702.96,703.0,3101,2.3335078713388264,708.434175,711.2343844456066,705.6339655543934
2021-05-03 05:00:00,703.5,703.5,703.0,703.0,1498,2.7733772160616783,707.8883416666667,711.2163943259408,704.5602890073927
2021-05-03 05:15:00,703.53,704.0,703.3,703.3,2989,3.0022891116351413,707.3583416666667,710.9610886006288,703.7555947327045
2021-05-03 05:30:00,702.0,702.0,702.0,702.0,1271,3.30361601700283,706.7566666666667,710.7210058870701,702.7923274462632
2021-05-03 05:45:00,701.0,702.44,700.71,702.1,6696,3.4331009041536764,706.14,710.2597210849844,702.0202789150155
2021-05-03 06:00:00,701.26,701.26,699.65,700.0,12093,3.6219277472058575,705.3083333333334,709.6546466299804,700.9620200366863
